EmpID,Employee_Name,Manager
1103024456,"Brown, Mia",Brandon R. LeBlanc
1106026572,"LaRotonda, William  ",Brandon R. LeBlanc
1302053333,"Steans, Tyrone  ",Brandon R. LeBlanc
1211050782,"Howard, Estelle",Brandon R. LeBlanc
1307059817,"Singh, Nan ",Brandon R. LeBlanc
711007713,"Smith, Leigh Ann",Brandon R. LeBlanc
1504073368,"Bunbury, Jessica",John Smith
1403065721,"Carter, Michelle ",John Smith
1408069481,"Dietrich, Jenna  ",John Smith
1306059197,"Digitale, Alfred",John Smith
1204032843,"Friedman, Gerry",John Smith
1302053046,"Gill, Whitney  ",John Smith
1411071481,"Gonzales, Ricardo",John Smith
1001167253,"Guilianno, Mike",John Smith
1412071660,"Leruth, Giovanni",John Smith
1306057978,"Mullaney, Howard",John Smith
812011761,"Ozark, Travis",John Smith
1411071295,"Strong, Caitrin",John Smith
1312063714,"Valentin,Jackie",John Smith
1111030503,"Villanueva, Noah",John Smith
1504073313,"Buck, Edward",Lynn Daneault
1409070567,"Costa, Latia",Lynn Daneault
1411071302,"Fraval, Maruk ",Lynn Daneault
1203032099,"Givens, Myriam",Lynn Daneault
1001084890,Jeremy Prater,Lynn Daneault
1104025008,"Khemmich, Bartholemew",Lynn Daneault
1209048771,"Martins, Joseph",Lynn Daneault
1209049326,"McKinzie, Jac",Lynn Daneault
1111030684,"Nguyen, Dheepa",Lynn Daneault
1501072180,"Onque, Jasmine",Lynn Daneault
1102024106,"Potts, Xana",Lynn Daneault
1502072711,"Riordan, Michael",Lynn Daneault
1401064637,"Terry, Sharlene ",Lynn Daneault
1009919940,"Rachael, Maggie",Brian Champaigne
1009919980,"Smith, Jason",Brian Champaigne
1009919990,"Westinghouse, Matthew",Brian Champaigne
1009920000,"Hubert, Robert",Brian Champaigne
1009919920,"Champaigne, Brian",Jennifer Zamora
1112030816,"Zamora, Jennifer",Janet King
1009919950,"Roper, Katie",Brian Champaigne
1102024056,"Becker, Renee",Simon Roup
905013738,"Goble, Taisha",Simon Roup
1410071156,"Hernandez, Daniff",Simon Roup
1105025718,"Horton, Jayne",Simon Roup
1003018246,"Johnson, Noelle ",Simon Roup
1406068403,"Murray, Thomas",Simon Roup
1102023965,"Pearson, Randall",Simon Roup
1108027853,"Petrowsky, Thelma",Simon Roup
1407068885,"Roby, Lori ",Simon Roup
1203032255,"Rogers, Ivan",Simon Roup
1111030148,"Salter, Jason",Simon Roup
808010278,"Simard, Kramer",Simon Roup
1110029732,"Zhou, Julia",Simon Roup
1006020066,"Bramante, Elisa",Janet King
1009021646,"Houlihan, Debra",Janet King
1192991000,"Foss, Jason",Jennifer Zamora
1106026933,"Roup,Simon",Jennifer Zamora
1001175250,"Ruiz, Ricardo",Jennifer Zamora
1011022863,"Monroe, Peter",Jennifer Zamora
1101023754,"Dougall, Eric",Jennifer Zamora
1301052902,"Clayton, Rick",Eric Dougall
1501072093,"Galia, Lisa",Eric Dougall
602000312,"Lindsay, Leonara ",Eric Dougall
1203032263,"Soto, Julia ",Eric Dougall
1212052023,"Bacong, Alejandro ",Peter Monroe
1102024173,"Cisco, Anthony",Peter Monroe
1101023540,"Dolan, Linda",Peter Monroe
1988299991,"Gonzalez, Maria",Peter Monroe
1012023013,"Merlos, Carlos",Peter Monroe
1001956578,"Morway, Tanya",Peter Monroe
906014183,"Shepard, Anita ",Peter Monroe
1104025466,"Tredinnick, Neville ",Peter Monroe
1411071506,"Turpin, Jumil",Peter Monroe
1001495124,"King, Janet",Board of Directors
1501072311,"Albert, Michael  ",Janet King
1303054580,"Bozzi, Charles",Janet King
1110029990,"Butler, Webster  L",Janet King
1409070147,"Dunn, Amy  ",Janet King
1307060077,"Gray, Elijiah  ",Janet King
1001944783,"Hogland, Jonathan ",Janet King
1403065874,"Immediato, Walter",Janet King
1103024679,"Liebig, Ketsia",Janet King
1107027351,"Miller, Brannon",Janet King
1402065355,"Peterson, Ebonee  ",Janet King
1102024149,"Spirea, Kelley",Janet King
1000974650,"Stanley, David ",Janet King
1405067298,"Sullivan, Kissy ",Janet King
1410071026,"Wallace, Courtney  E",Janet King
1304055947,"Anderson, Linda  ",Amy Dunn
1109029366,"Bernstein, Sean",Amy Dunn
1101023394,"Chivukula, Enola",Amy Dunn
1501072124,"Desimone, Carl ",Amy Dunn
1302053339,"Fernandes, Nilson  ",Amy Dunn
1204032927,"Girifalco, Evelyn",Amy Dunn
1404066622,"Harrison, Kara",Amy Dunn
903013071,"Kirill, Alexandra  ",Amy Dunn
1201031032,"MacLennan, Samuel",Amy Dunn
1204033044,"Ndzi, Horia",Amy Dunn
1109029186,"Perry, Shakira",Amy Dunn
1206038000,"Robinson, Alain  ",Amy Dunn
1205033102,"Shields, Seffi",Amy Dunn
1404066739,"Theamstern, Sophia",Amy Dunn
1101023839,"Wilber, Barry",Amy Dunn
1212051409,"Bachiochi, Linda",Brannon Miller
1308060366,"Billis, Helen",Brannon Miller
1407069280,"Clukey, Elijian",Brannon Miller
1209048696,"DiNocco, Lily ",Brannon Miller
1006020020,"Fidelia,  Libby",Brannon Miller
1411071212,"Gonzalez, Cayo",Brannon Miller
1408069882,"Ivey, Rose ",Brannon Miller
1311062610,"Kretschmer, John",Brannon Miller
1308060754,"Mangal, Debbie",Brannon Miller
1403066020,"Ngodup, Shari ",Brannon Miller
1305057440,"Pham, Hong",Brannon Miller
1011022887,"Robinson, Elias",Brannon Miller
1410071137,"Sparks, Taylor  ",Brannon Miller
1409070255,"Tippett, Jeanette",Brannon Miller
1001268402,"Ybarra, Catherine ",Brannon Miller
1307060083,"Baczenski, Rachael  ",David Stanley
1406068293,"Brill, Donna",David Stanley
1599991009,"Cockel, James",David Stanley
1202031618,"Dobrin, Denisa  S",David Stanley
1309061015,"Garcia, Raul",David Stanley
1106026579,"Gordon, David",David Stanley
1201031438,"Jackson, Maryellen",David Stanley
1304055987,"Langton, Enrico",David Stanley
1401064327,"Maurice, Shana",David Stanley
1203032357,"Nguyen, Lei-Ming",David Stanley
1001735072,"Pitt, Brad ",David Stanley
710007555,"Rose, Ashley  ",David Stanley
1405067138,"Squatrito, Kristen",David Stanley
1012023152,"Trang, Mei",David Stanley
1211051232,"Zima, Colleen",David Stanley
1011022883,"Alagbe,Trina",Elijiah Gray
1403066194,"Beatrice, Courtney ",Elijiah Gray
1305057282,"Chan, Lin",Elijiah Gray
1001109612,"Darson, Jene'ya ",Elijiah Gray
1107027392,"Evensen, April",Elijiah Gray
1308060622,"Gerke, Melisa",Elijiah Gray
1406068241,"Harrell, Ludwick",Elijiah Gray
1107027450,"Jung, Judy  ",Elijiah Gray
1101023353,"Lydon, Allison",Elijiah Gray
1102024121,"Motlagh,  Dawn",Elijiah Gray
1109029531,"Panjwani, Nina",Elijiah Gray
1211050793,"Rhoads, Thomas",Elijiah Gray
1302053362,"Sander, Kamrin",Elijiah Gray
1407069061,"Sutwell, Barbara",Elijiah Gray
1101023619,"Wallace, Theresa",Elijiah Gray
1101023679,"Barone, Francesco  A",Kelley Spirea
1311063114,"Carey, Michael  ",Kelley Spirea
1403066069,"Cornett, Lisa ",Kelley Spirea
1007020403,"Engdahl, Jean",Kelley Spirea
1101023612,"England, Rex",Kelley Spirea
1105026041,"Gaul, Barbara",Kelley Spirea
1103024859,"Gross, Paula",Kelley Spirea
1412071713,"Jhaveri, Sneha  ",Kelley Spirea
1107027575,"LeBel, Jonathan  R",Kelley Spirea
1409070245,"Meads, Elizabeth",Kelley Spirea
1404066949,"Osturnka, Adeel",Kelley Spirea
1401064562,"Punjabhi, Louis  ",Kelley Spirea
1410070998,"Saar-Beckles, Melinda",Kelley Spirea
1106026896,"Stoica, Rick",Kelley Spirea
1011022814,"Volk, Colleen",Kelley Spirea
1301052124,"Athwal, Sam",Ketsia Liebig
1412071844,"Biden, Lowan  M",Ketsia Liebig
1012023295,"Cierpiszewski, Caroline  ",Ketsia Liebig
706006285,"Dickinson, Geoff ",Ketsia Liebig
803009012,"Ferreira, Violeta",Ketsia Liebig
1408069539,"Gold, Shenice  ",Ketsia Liebig
1002017900,"Heitzman, Anthony",Ketsia Liebig
1304055683,"Knapp, Bradley  J",Ketsia Liebig
1209049259,"Mahoney, Lauren  ",Ketsia Liebig
1302053044,"Newman, Richard ",Ketsia Liebig
1307059944,"Peterson, Kayla ",Ketsia Liebig
1403065625,"Robinson, Cherly",Ketsia Liebig
1501071909,"Smith, Sade",Ketsia Liebig
1103024504,"Tinto, Theresa  ",Ketsia Liebig
1308060671,"Williams, Jacquelyn  ",Ketsia Liebig
1312063507,"Barbara, Thomas",Kissy Sullivan
1408069635,"Bugali, Josephine ",Kissy Sullivan
1001450968,"Cole, Spencer",Kissy Sullivan
1406067865,"Eaton, Marianne",Kissy Sullivan
1104025414,"Garneau, Hamish",Kissy Sullivan
1312063675,"Goyal, Roxana",Kissy Sullivan
1503072857,"Jacobi, Hannah  ",Kissy Sullivan
1408069409,"Leach, Dallas",Kissy Sullivan
909015167,"Mckenna, Sandy",Kissy Sullivan
1206044851,"O'hare, Lynn",Kissy Sullivan
1102024274,"Power, Morissa",Kissy Sullivan
1011022926,"Purinton, Janine",Kissy Sullivan
1405067492,"Rossetti, Bruno",Kissy Sullivan
1111030244,"Stanford,Barbara  M",Kissy Sullivan
1203032235,"Veera, Abdellah ",Kissy Sullivan
1409070522,"Adinolfi, Wilson  K",Michael Albert
1212051962,"Barton, Nader",Michael Albert
1208048062,"Chace, Beatrice ",Michael Albert
1311063172,"Crimmings,   Jean",Michael Albert
1104025243,"Estremera, Miguel",Michael Albert
1501072192,"Gentry, Mildred",Michael Albert
1405067064,"Handschiegl, Joanne",Michael Albert
1105025721,"Johnson, George",Michael Albert
1301052462,"Keatts, Kramer ",Michael Albert
1206042315,"Linares, Marilyn ",Michael Albert
1109029256,"Medeiros, Jennifer",Michael Albert
1103024335,"Owad, Clinton",Michael Albert
1208048229,"Rarrick, Quinn",Michael Albert
1308060535,"Sadki, Nore  ",Michael Albert
1201031310,"Sullivan, Timothy",Michael Albert
1106026474,"Von Massenbach, Anna",Michael Albert
1001417624,"Anderson, Carol ",Webster Butler
1110029777,"Becker, Scott",Webster Butler
1111030129,"Chang, Donovan  E",Webster Butler
1306058816,"DeGweck,  James",Webster Butler
1502072511,"Ferguson, Susan",Webster Butler
1008020960,"Gilles, Alex",Webster Butler
1110029602,"Harrington, Christie ",Webster Butler
710007401,"Kinsella, Kathleen  ",Webster Butler
1001138521,"Lynch, Lindsay",Webster Butler
1204033041,"Ndzi, Colombui",Webster Butler
1307060058,"Pelech, Emil",Webster Butler
1405067642,"Rivera, Haley  ",Webster Butler
807010161,"Sewkumar, Nori",Webster Butler
1405067501,"Tavares, Desiree  ",Webster Butler
1307060212,"Whittier, Scott",Webster Butler
1011022820,"Burke, Joelle",Amy Dunn
1109029103,"Fitzpatrick, Michael  J",Amy Dunn
1306058509,"Huynh, Ming",Amy Dunn
1304055986,"Mancuso, Karen",Amy Dunn
1202031821,"Pelletier, Ermine",Amy Dunn
1107027551,"Trzeciak, Cybil",Amy Dunn
1012023226,"Cloninger, Jennifer",Brannon Miller
1411071324,"Gonzalez, Juan",Brannon Miller
1306057810,"Johnston, Yen",Brannon Miller
1205033439,"Miller, Ned",Brannon Miller
1103024843,"Petingill, Shana  ",Brannon Miller
1405067188,"Winthrop, Jordan  ",Brannon Miller
1209048697,"Close, Phil",David Stanley
1001549006,"Good, Susan",David Stanley
1010022030,"Langford, Lindsey",David Stanley
1404066711,"Monkfish, Erasumus",David Stanley
1402065340,"Roberson, May",David Stanley
1205033180,"Wolk, Hang  T",David Stanley
1008021030,"Bondwell, Betsy",Elijiah Gray
1108028428,"Faller, Megan ",Elijiah Gray
1106026433,"Hunts, Julissa",Elijiah Gray
1001504432,"Lunquist, Lisa",Elijiah Gray
1104025435,"Nowlan, Kristie",Elijiah Gray
1001970770,"Smith, Joe",Elijiah Gray
1406068345,"Tejeda, Lenora ",Elijiah Gray
1303054329,"Beak, Kimberly  ",Kelley Spirea
1104025179,"Demita, Carla",Kelley Spirea
1307059937,"Hankard, Earnest",Kelley Spirea
1011022932,"Hendrickson, Trina",Kelley Spirea
1405067565,"Linden, Mathew",Kelley Spirea
1408069503,"Moran, Patrick",Kelley Spirea
1106026462,"Sahoo, Adil",Kelley Spirea
1301052449,"Burkett, Benjamin ",Ketsia Liebig
1012023204,"Foreman, Tanya",Ketsia Liebig
1008020942,"Jeannite, Tayana",Ketsia Liebig
1406067957,"McCarthy, Brigit",Ketsia Liebig
1411071406,"Peters, Lauren",Ketsia Liebig
1011022818,"Walker, Roger",Ketsia Liebig
1005019209,"Akinkuolie, Sarah",Kissy Sullivan
1201031274,"Davis, Daniel",Kissy Sullivan
1108028351,"Gosciminski, Phylicia  ",Kissy Sullivan
1104025486,"Latif, Mohammed",Kissy Sullivan
1001103149,"Monterro, Luisa",Kissy Sullivan
1499902991,"Robertson, Peter",Kissy Sullivan
1012023010,"Woodson, Jason",Kissy Sullivan
1403066125,"Blount, Dianna",Michael Albert
1105025661,"Erilus, Angela",Michael Albert
1207046956,"Homberger, Adrienne  J",Michael Albert
1305056276,"Lundy, Susan",Michael Albert
1301052436,"Moumanil, Maliki ",Michael Albert
1012023103,"Sloan, Constance",Michael Albert
1101023457,"Buccheri, Joseph  ",Webster Butler
1402065085,"Fancett, Nicole",Webster Butler
1103024924,"Hutter, Rosalie",Webster Butler
1110029623,"Manchester, Robyn",Webster Butler
1001856521,"Oliver, Brooke ",Webster Butler
1011022777,"Thibaud, Kenneth",Webster Butler
1402065303,"Daneault, Lynn",Debra Houlihan
1109029264,"Kampew, Donysha",Debra Houlihan
1499902910,"Smith, John",Debra Houlihan
1009919930,"Le, Binh",Brian Champaigne
1009919960,"Navathe, Kurt",Brian Champaigne
1009919970,"Wang, Charlie",Brian Champaigne
1102024115,"LeBlanc, Brandon  R",Janet King
1206043417,"Quinn, Sean",Janet King
1107027358,"Andreola, Colby",Alex Sweetwater
1101023577,"Carabbio, Judith",Alex Sweetwater
1203032498,"Del Bosque, Keyla",Alex Sweetwater
1401064670,"Exantus, Susan",Alex Sweetwater
1303054625,"Martin, Sandra",Alex Sweetwater
1112030979,"Patronick, Luke",Alex Sweetwater
1012023185,"Saada, Adell",Alex Sweetwater
1201031324,"Szabo, Andrew",Alex Sweetwater
1102024057,"True, Edward",Alex Sweetwater
1001644719,"Sweetwater, Alex",Jennifer Zamora
1201031308,"Foster-Baker, Amy",Board of Directors
1307060188,"Boutwell, Bonalyn",Brandon R. LeBlanc
1307060199,"Ait Sidi, Karthikeyan   ",Simon Roup
1010022337,"Carr, Claudia  N",Simon Roup
1412071562,"Favis, Donald  ",Simon Roup
1111030266,"Roehrich, Bianca",Simon Roup
1411071312,"Daniele, Ann  ",Peter Monroe
1108028108,"Lajiri,  Jyoti",Peter Monroe
904013591,"Semizoglou, Jeremiah  ",Peter Monroe
1308060959,"South, Joe",Peter Monroe
1301052347,"Warfield, Sarah",Peter Monroe
